pga_stat_name,pga_stat_id,pga_tourn_id,pga_season_id,RANK_THIS_WEEK,RANK_LAST_WEEK,PLAYER_NAME,ROUNDS,%,GREENS_HIT,#_HOLES,RELATIVE/PAR
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,51,T50,Morgan Hoffmann,92,52.6,41,78,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,52,T52,Vaughn Taylor,90,52.4,33,63,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,53,55,Hunter Mahan,73,52.1,25,48,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,54,T56,Andres Gonzales,73,51.9,27,52,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T55,T59,Whee Kim,74,51.8,29,56,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T55,T59,Geoff Ogilvy,80,51.8,29,56,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T57,T61,Michael Kim,94,51.7,46,89,-11.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T57,T61,Martin Laird,83,51.7,31,60,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,59,65,Greg Chalmers,75,51.6,32,62,-12.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T60,T66,Retief Goosen,52,51.4,19,37,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T60,T66,Luke List,102,51.4,37,72,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T60,T45,Rory McIlroy,51,51.4,18,35,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T60,T72,Kevin Tway,96,51.4,36,70,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,64,68,Brandt Snedeker,53,51.3,20,39,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T65,84,Patrick Reed,103,51.2,44,86,-12.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T65,T69,Brett Drewitt,57,51.2,21,41,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T65,T74,Charles Howell III,86,51.2,43,84,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,68,71,Luke Donald,50,51.0,26,51,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,69,T56,Wesley Bryan,95,50.9,29,57,-11.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T70,T76,Russell Knox,75,50.0,19,38,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T70,T56,Keegan Bradley,104,50.0,29,58,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T70,T76,Harold Varner III,101,50.0,43,86,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T70,T61,Si Woo Kim,80,50.0,32,64,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T70,T76,Rick Lamb,54,50.0,12,24,E
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T70,54,Xander Schauffele,92,50.0,24,48,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T70,T76,J.T. Poston,95,50.0,39,78,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T77,T81,Ben Martin,86,49.3,34,69,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T77,T81,Ryan Blaum,100,49.3,34,69,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,79,T76,Matt Kuchar,91,49.2,32,65,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,80,83,Billy Hurley III,80,49.0,25,51,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T81,T85,Jason Kokrak,95,48.7,38,78,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T81,T87,Gary Woodland,90,48.7,19,39,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T81,T85,Brian Campbell,55,48.7,19,39,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T84,T87,Derek Fathauer,81,48.6,34,70,-14.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T84,T87,Daniel Summerhays,100,48.6,36,74,-10.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T86,T90,Danny Lee,93,48.5,32,66,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T86,T90,Zac Blair,105,48.5,33,68,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T88,92,Cody Gribble,79,48.4,30,62,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T88,T74,Brian Harman,100,48.4,44,91,-18.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T90,93,Byeong Hun An,77,48.3,29,60,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T90,124,Jon Rahm,86,48.3,28,58,-9.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T92,T111,Tony Finau,102,48.2,40,83,-11.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T92,94,Troy Merritt,82,48.2,27,56,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T94,T95,Anirban Lahiri,72,48.1,26,54,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T94,T95,Ryan Brehm,83,48.1,25,52,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T94,T95,Ben Crane,86,48.1,25,52,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T94,T95,Steve Stricker,48,48.1,13,27,+2.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,98,99,Jim Herman,77,48.0,24,50,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,99,100,Kevin Streelman,90,47.9,34,71,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,100,101,David Lingmerth,79,47.6,30,63,-9.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,101,102,Ryan Palmer,61,47.5,19,40,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T102,116,James Hahn,96,47.4,37,78,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T102,103,Shane Lowry,52,47.4,18,38,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T102,104,Robert Streb,98,47.4,46,97,-13.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T105,T105,Smylie Kaufman,76,47.2,25,53,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T105,T105,Scott Piercy,70,47.2,17,36,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T105,T105,Tyrone Van Aswegen,105,47.2,34,72,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T105,T72,Billy Horschel,88,47.2,34,72,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,109,T109,Ian Poulter,72,47.1,24,51,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,110,T109,Sebastián Muñoz,51,46.9,15,32,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T111,T132,Brendan Steele,89,46.8,22,47,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T111,T111,J.J. Henry,92,46.8,29,62,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,113,115,Seung-Yul Noh,91,46.5,33,71,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,114,T136,Ryan Moore,82,46.2,24,52,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T115,T117,Chris Kirk,89,46.0,29,63,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T115,128,Brooks Koepka,84,46.0,23,50,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T115,T117,K.J. Choi,72,46.0,23,50,-9.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T118,108,Kyle Stanley,100,45.9,34,74,-11.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T118,,Patrick Cantlay,48,45.9,17,37,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,120,119,Michael Thompson,60,45.8,22,48,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T121,120,Mark Anderson,54,45.7,16,35,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T121,T113,Hudson Swafford,94,45.7,21,46,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T121,T136,Lucas Glover,93,45.7,37,81,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,124,T121,Emiliano Grillo,90,45.6,26,57,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T125,T121,John Huh,92,45.5,25,55,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T125,T121,Johnson Wagner,71,45.5,20,44,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T127,T125,Steven Bowditch,59,45.2,14,31,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T127,T125,Andrew Loupe,55,45.2,14,31,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,129,127,Patton Kizzire,84,45.0,27,60,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,130,129,Rod Pampling,71,44.8,30,67,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T131,T113,Rickie Fowler,74,44.7,21,47,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T131,T130,Will MacKenzie,49,44.7,17,38,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T131,T130,D.A. Points,68,44.7,21,47,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T134,T132,Carl Pettersson,63,44.4,24,54,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T134,148,Marc Leishman,90,44.4,28,63,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T134,T159,Hideki Matsuyama,79,44.4,20,45,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T134,T132,Ryan Armour,63,44.4,8,18,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,138,135,Kyle Reifers,96,44.3,35,79,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,139,T136,C.T. Pan,88,44.0,22,50,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T140,175,Kevin Na,86,43.8,21,48,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T140,139,Nick Taylor,97,43.8,35,80,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T142,T140,Jhonattan Vegas,91,43.6,24,55,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T142,T140,Ernie Els,52,43.6,17,39,E
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,144,142,Scott Stallings,81,43.4,33,76,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,145,143,Ken Duke,77,43.3,26,60,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T146,T144,Julián Etulain,68,42.9,15,35,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T146,T144,Roberto Castro,70,42.9,15,35,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T146,T144,Boo Weekley,75,42.9,18,42,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,149,151,Jamie Lovemark,98,42.6,26,61,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T150,T149,Bubba Watson,71,42.5,17,40,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T150,T149,Alex Cejka,85,42.5,17,40,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,152,T161,Mackenzie Hughes,106,42.4,39,92,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T153,T152,Branden Grace,70,42.3,11,26,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T153,T144,Bryson DeChambeau,91,42.3,22,52,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T153,T152,Camilo Villegas,76,42.3,22,52,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T153,164,Kevin Kisner,101,42.3,22,52,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T157,T154,Jonathan Randolph,68,42.1,16,38,E
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T157,T154,Patrick Rodgers,76,42.1,24,57,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T159,T156,Brad Fritsch,56,41.9,18,43,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T159,T156,Peter Malnati,91,41.9,26,62,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,161,158,Pat Perez,89,41.7,25,60,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,162,T159,Ricky Barnes,100,41.5,34,82,-11.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,163,163,Steven Alker,69,41.0,16,39,E
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,164,T161,Grayson Murray,94,40.9,36,88,-10.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,165,165,Spencer Levin,89,40.7,22,54,E
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,166,174,Justin Thomas,82,40.5,15,37,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T167,T171,Daniel Berger,87,40.0,24,60,-9.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T167,T166,Robert Garrigus,78,40.0,16,40,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T167,T166,Tim Wilkinson,64,40.0,10,25,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,170,173,Zach Johnson,81,39.7,25,63,-10.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,171,168,Graham DeLaet,82,39.3,22,56,E
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,172,169,Jason Bohn,75,39.2,20,51,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,173,170,Jim Furyk,54,39.1,9,23,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,174,T177,Kevin Chappell,91,38.8,19,49,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,175,T171,Søren Kjeldsen,58,38.5,10,26,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,176,176,Brian Stuard,93,37.8,17,45,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,177,T177,Miguel Angel Carballo,63,37.5,12,32,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T178,187,Jason Dufner,85,37.2,16,43,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T178,179,Ryo Ishikawa,56,37.2,16,43,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,180,180,Tom Hoge,54,37.1,13,35,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,181,181,Chad Campbell,97,37.0,20,54,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,182,182,Jimmy Walker,68,36.8,14,38,+2.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,183,183,Rory Sabbatini,71,36.4,16,44,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,184,184,Trey Mullinax,88,36.2,17,47,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,185,185,Kelly Kraft,75,36.1,22,61,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,186,186,Tag Ridings,67,35.9,14,39,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,187,192,Phil Mickelson,85,33.3,22,66,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,188,188,J.B. Holmes,83,31.4,16,51,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,189,189,Steve Wheatcroft,51,30.8,12,39,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T190,T190,Brett Stegmaier,78,29.8,17,57,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,T190,T190,Dominic Bozzelli,69,29.8,14,47,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,192,193,Nicholas Lindheim,58,29.3,12,41,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,193,194,Rafa Cabrera Bello,63,25.0,9,36,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t028,2017,194,195,Graeme McDowell,56,24.1,7,29,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,1,1,Shawn Stefani,72,68.8,33,48,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,2,2,Richy Werenski,81,67.5,27,40,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,3,3,Stewart Cink,89,65.9,56,85,-16.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,4,4,Adam Scott,58,64.9,24,37,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,5,5,Martin Flores,88,63.3,38,60,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,6,6,Harris English,84,63.2,36,57,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,7,8,Bill Haas,88,63.1,41,65,-10.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,8,7,Chez Reavie,94,60.7,37,61,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,9,10,Cameron Percy,71,59.2,29,49,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,10,13,Sung Kang,100,58.7,37,63,-10.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,11,12,Cameron Tringale,89,58.5,31,53,+2.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,12,11,Bud Cauley,88,58.1,43,74,-12.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T13,T14,Brandon Hagy,85,58.0,29,50,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T13,T14,Matt Every,76,58.0,40,69,-12.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,15,9,Dustin Johnson,69,57.9,22,38,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,16,16,David Hearn,93,57.6,34,59,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,17,17,Blayne Barber,77,57.4,31,54,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T18,T18,Webb Simpson,94,56.9,37,65,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T18,T18,Brian Gay,82,56.9,33,58,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,20,20,Gonzalo Fernandez-Castaño,63,56.8,21,37,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T21,T21,Sam Saunders,76,56.6,30,53,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T21,T21,Mark Hubbard,81,56.6,30,53,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,23,T24,Francesco Molinari,71,56.5,26,46,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,24,23,Bobby Wyatt,49,56.3,18,32,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,25,26,Fabián Gómez,61,56.0,28,50,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,26,27,Ollie Schniederjans,88,55.6,40,72,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,27,30,Chad Collins,66,55.3,21,38,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,28,T28,Sergio Garcia,57,55.2,16,29,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T29,49,Chris Stroud,67,54.8,17,31,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T29,T32,Seamus Power,86,54.8,34,62,-9.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T31,T36,Matt Jones,64,54.7,29,53,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T31,T32,Cameron Smith,82,54.7,35,64,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T33,48,Russell Henley,91,54.5,30,55,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T33,T36,Paul Casey,86,54.5,30,55,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T35,T40,Aaron Baddeley,61,54.3,25,46,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T35,T40,Vijay Singh,48,54.3,19,35,+3.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T37,T42,Bryce Molder,74,54.2,32,59,-9.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T37,T42,Nick Watney,75,54.2,39,72,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T37,T24,Jordan Spieth,77,54.2,32,59,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,40,46,Sean O'Hair,80,53.9,41,76,-9.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,41,T44,Adam Hadwin,90,53.8,35,65,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,42,50,Justin Rose,58,53.5,23,43,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,43,T71,Louis Oosthuizen,65,53.3,24,45,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,44,T28,Jonas Blixt,74,53.2,25,47,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T45,T32,Rory McIlroy,47,53.1,17,32,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T45,47,Charley Hoffman,104,53.1,43,81,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T47,T32,Jason Day,63,52.9,18,34,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T47,38,William McGirt,89,52.9,36,68,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,49,T44,J.J. Spaun,92,52.7,29,55,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T50,51,Morgan Hoffmann,92,52.6,41,78,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T50,T55,Greg Owen,47,52.6,10,19,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T52,T58,Vaughn Taylor,90,52.4,33,63,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T52,52,Scott Brown,91,52.4,33,63,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,54,T58,Xander Schauffele,88,52.2,24,46,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,55,60,Hunter Mahan,73,52.1,25,48,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T56,61,Andres Gonzales,73,51.9,27,52,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T56,31,Keegan Bradley,100,51.9,28,54,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T56,53,Wesley Bryan,91,51.9,27,52,-10.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T59,54,Whee Kim,74,51.8,29,56,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T59,62,Geoff Ogilvy,80,51.8,29,56,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T61,T63,Joel Dahmen,46,51.7,15,29,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T61,T55,Si Woo Kim,76,51.7,31,60,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T61,T63,Michael Kim,94,51.7,46,89,-11.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T61,T55,Martin Laird,79,51.7,31,60,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,65,65,Greg Chalmers,75,51.6,32,62,-12.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T66,68,Retief Goosen,52,51.4,19,37,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T66,39,Luke List,98,51.4,37,72,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,68,T69,Brandt Snedeker,53,51.3,20,39,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T69,T88,Charl Schwartzel,59,51.2,21,41,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T69,T71,Brett Drewitt,57,51.2,21,41,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,71,73,Luke Donald,50,51.0,26,51,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T72,74,Kevin Tway,92,50.7,34,67,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T72,T66,Billy Horschel,84,50.7,34,67,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T74,75,Brian Harman,96,50.6,43,85,-17.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T74,T69,Charles Howell III,82,50.6,39,77,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T76,T76,Matt Kuchar,87,50.0,31,62,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T76,T76,Russell Knox,75,50.0,19,38,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T76,T76,Harold Varner III,101,50.0,43,86,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T76,T76,Rick Lamb,54,50.0,12,24,E
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T76,T76,J.T. Poston,95,50.0,39,78,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T81,T82,Ben Martin,86,49.3,34,69,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T81,T82,Ryan Blaum,100,49.3,34,69,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,83,85,Billy Hurley III,80,49.0,25,51,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,84,T86,Patrick Reed,99,48.8,39,80,-11.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T85,81,Jason Kokrak,95,48.7,38,78,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T85,T86,Brian Campbell,55,48.7,19,39,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T87,T66,Gary Woodland,86,48.6,17,35,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T87,T88,Derek Fathauer,81,48.6,34,70,-14.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T87,T88,Daniel Summerhays,100,48.6,36,74,-10.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T90,84,Danny Lee,93,48.5,32,66,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T90,91,Zac Blair,105,48.5,33,68,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,92,T110,Cody Gribble,79,48.4,30,62,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,93,92,Byeong Hun An,77,48.3,29,60,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,94,93,Troy Merritt,82,48.2,27,56,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T95,97,Anirban Lahiri,68,48.1,25,52,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T95,T94,Ryan Brehm,83,48.1,25,52,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t505,2017,T95,T94,Ben Crane,86,48.1,25,52,-3.00
